57A2D6205E5ED627985B670BCFB2A7DC,2E061A772E2CC65143DD0298F34CE2ED,VTS,13-01-13,10:53:00,AM,CRD,25,0,1,2,0,28
4153480ED3A869F2E8C5C5CBEEC261C4,40CD6A3646AC06C944C1E5EAE353FD5D,VTS,13-01-13,4:28:00,AM,CSH,26,1,1,0,0,27
B9BE87087AFC4E78111255B084C02CDE,F868376F747ABE732BFF0E2A72CF9A62,VTS,13-01-13,4:06:00,AM,CRD,43,1,1,0,0,44
C6EE113A5A51FFA9CA649E6AF6E49D19,626170CCE8528ECF74E331DB4A470C76,VTS,13-01-13,4:27:00,AM,CSH,29,1,1,0,0,30
D6F4084E378FAE7EBB2CA55FDEF1F162,82B27199FD48DE808F382732AF40A9C9,VTS,13-01-13,4:26:00,AM,CSH,42,1,1,0,5,47
2C9D3CFDFF4C14E6F3D127B6837582CC,3E137EF998C27F43DECB286B6B5C79BF,VTS,13-01-13,4:31:00,AM,CSH,25,1,1,0,0,26
AC07C55C25773A929129BC1E3A701F95,39DCDEEB67F027BF7A155C3E0EC6ACED,VTS,13-01-13,4:35:00,AM,CSH,31,1,1,0,0,32
6AF1B398D6B518C8BC9FFAC02FA05213,5807896F5A16CA8FEEB732939A4DBDF7,VTS,13-01-13,10:50:00,AM,CRD,34,0,1,7,5,46
B1EB574727E099E206EBC49C90B82979,C38A8EBC846FCC4FFE25AC7F005D31B2,VTS,13-01-13,4:15:00,AM,CSH,27,1,1,0,0,28
4BFF055504D077519697F26D95A2A0BB,0F27CB923D88D84F6BC2A94CB9DBC573,VTS,13-01-13,4:03:00,AM,CSH,34,1,1,0,0,35
468C9CA4175D270D0F3446C010D18DB6,B478AFAA48F2A309D8FB6D2A88D68AC9,VTS,13-01-13,4:24:00,AM,CSH,27,1,1,0,5,33
90E3293099E5525D5DB1E01A95D2C757,8CAA8F179FC420510FD263B5D490FB66,VTS,13-01-13,4:25:00,AM,CRD,25,1,1,8,0,33
D57C7392455C38D9404660F7BC63D1B6,8B32D59D8277E765E95BC45565C120F3,VTS,13-01-13,11:10:00,AM,CRD,45,0,1,5,0,50
D41CC653E39852FD6C92B6CD8C6ABC3B,23400331F03AB441F7C93D89E7659F9A,VTS,13-01-13,10:49:00,AM,CRD,28,0,1,6,5,38
2886A4D0E61E8FAD6604A02A50F1A318,E3199D5923AEBE5B40A822068CACC8D0,VTS,13-01-13,4:51:00,AM,CRD,40,0,0,0,0,40
237A2696AB1B0BA9D4159E66B3809F2B,15B33366F6D0C4B140CA059B6C7A2F9B,VTS,13-01-13,10:24:00,AM,CSH,26,0,1,0,0,27
540D3191C384FBA05474473BCE91E67F,826291AF8908663A7A1522E0451B3043,VTS,13-01-13,4:15:00,AM,CSH,45,1,1,0,0,46
3031B290B0BA2C134C01518B103A6ADB,BABBE9B46D12D3386F67661879BB1EB9,VTS,13-01-13,10:45:00,AM,CRD,33,0,1,0,5,38
7F87F43585E69BEA3ED207C13AA9570A,1B90DD2800C8243626EC4DCC49C9D613,VTS,13-01-13,10:53:00,AM,CRD,26,0,1,5,5,36
5532D7C50F9AE6F78FEF285B772BC293,4D561DB8B43C6078B2E04A1248FB7E29,VTS,13-01-13,4:03:00,AM,CSH,41,1,1,0,0,42
F40DBEC4AFCC4B8A151C04EA153B0E08,21B9D853F334120578CED575CCA5CA8A,VTS,13-01-13,4:26:00,AM,CRD,37,1,1,8,0,46
DDF66F69E5A985A19C1C60BF291F3B5E,A3872659326766DB4D0530B67955FD6B,VTS,13-01-13,4:26:00,AM,CSH,44,1,1,0,5,50
B26A46CBFB999DE7D2C9EBDDB443C103,7BFA8943DE9A0F30B2E26A5172449BE1,VTS,13-01-13,4:41:00,AM,CSH,27,1,1,0,5,33
4B60321AF8B7EE4ECAE09222711228D7,C95686699914AD2534F6A2EC9FEEE29C,VTS,13-01-13,4:36:00,AM,CSH,28,1,1,0,5,34
41410577B81EBF63D371BD07D3092DF9,BA1BFC2777518398765F4EC4C49CEAC6,VTS,13-01-13,4:19:00,AM,CRD,25,1,1,4,0,30
203F59092282F76DAC9A81111901EF58,711947488A628488F83551F6C44892AA,VTS,13-01-13,4:22:00,AM,CRD,33,1,1,7,2,43
2B24917466A4206A9483C2F0E2A5BFC2,9293B314AFCC98EBB0551F744AFB2E02,VTS,13-01-13,4:24:00,AM,CSH,26,1,1,0,0,27
B44B68A94F796D29C5063B226298A004,4BF9D113DC767EA4977F1126896B1F61,VTS,13-01-13,4:18:00,AM,CSH,26,1,1,0,0,27
C9C38B1BAB28CB7F054EE5284A896813,76C5264BF178CCE692DC30659D5BC65F,VTS,13-01-13,4:29:00,AM,CSH,37,1,1,0,0,38
8D703561DA6CDC7AA1A167E04A9210A7,7954C46FFFAD655FB0D967EF84B7A4C2,VTS,13-01-13,10:50:00,AM,CSH,30,0,1,0,0,30
F5E79A20EF60D6A10E8438D09BB66C9B,A727201A73D720CF79A1F5D018198BAE,VTS,13-01-13,10:51:00,AM,CSH,34,0,1,0,5,39
47BC597106ED8E7FD467C30ECDFDC80C,E9F549B2A082D94B5CDE98F6D1AA321D,VTS,13-01-13,11:01:00,AM,CSH,31,0,1,0,5,36
4C73459B430339981D78795300433438,3F04F700CC3A6072C319596C149428C2,VTS,13-01-13,2:44:00,AM,CRD,31,1,1,0,0,32
CA2E404BE3197B507CBBA41D1E0EA70F,4C9572D2BCF90515902893079E03B2E3,VTS,13-01-13,5:12:00,AM,CSH,34,1,1,0,0,35
2699B589426367CD464EEC9023834E4E,25712A86A838F346AD74C6268032D868,VTS,13-01-13,5:24:00,AM,CRD,36,1,1,7,0,44
98B20BEB1F9CD79CBA5E4CCD884884F5,3237FB502254893B0781F939CF89C8A0,VTS,13-01-13,5:43:00,AM,CSH,25,1,1,0,0,26
5D26E8E561B5D19E419AF1801406028E,40A71EDFC805A7C994456101F7F18714,VTS,13-01-13,10:48:00,AM,CRD,35,0,1,7,5,47
659E458DAB4994068BDE5379AA02B621,F5DD325D1D22596FAF60826FF2B0EDE4,VTS,13-01-13,10:05:00,AM,CRD,35,0,1,9,5,48
1F1AB2B5CE2AEDBEC2683B802E123EDE,C9EED115645CF474C002966CEBCA6449,VTS,13-01-13,10:15:00,AM,CSH,26,0,1,0,0,27
C7CD5A324582EFE8885A3B2B02124B3F,E6F9246DEBE2F6DEC13428328614C702,VTS,13-01-13,9:59:00,AM,CSH,37,0,1,0,0,38
FB12D4C528DA587A7F9B894003694B51,92C0F7085F267DD8D1C9DF3DDC76A301,VTS,13-01-13,10:06:00,AM,CSH,29,0,1,0,0,29
0F361B5BC38B462C0C1D4CDBB64E1324,D27372F8A8F447C6AE93450E9825DD7B,VTS,13-01-13,9:54:00,AM,CRD,26,0,1,2,0,29
