D8AADA4E722C87C10E609654612630DD,8F1E4F779A4D67431C3FCFA4E70A87DC,CMT,10-01-13,11:41:51,PM,CSH,52,0,1,0,5,57
99115D1EA0AE33939899D652DCC34089,A91627126C0D01A3752C7687EFEF9478,CMT,05-01-13,1:12:58,AM,CSH,52,0,1,0,5,57
0A3EF18FFD7FA5327C66C6B1CE068F3A,E8BD33FAF31C98E52D1E45A60216113B,CMT,01-01-13,11:26:42,PM,CSH,51,1,1,0,0,52
24929E5F008DBC4C0E551B957F619910,F7C8E4BC689563E4562A9F52A04EE619,CMT,08-01-13,10:38:07,AM,CSH,52,0,1,0,5,57
D83BF451B46974F22850BA3DBBA7729E,70211D5E293D6F009DC28965639A2EC2,VTS,13-01-13,11:14:00,AM,CSH,52,0,1,0,0,53
266B86C760D892DE61ED0F17C6FA4554,25AEA66051AE4C2F4459F1A95760068F,VTS,13-01-13,3:51:00,AM,CSH,55,1,1,0,0,56
430D7E81CB45708C7F9E7AC8554C5049,2F0A0422967CD8AE9DA3455025B8F38F,VTS,13-01-13,10:47:00,AM,CRD,64,0,0,16,10,90
3112FC4E5C14054B8A5DB00037572C70,9A9D0C467594A9314F5C751F6E8BD30E,VTS,13-01-13,4:19:00,AM,CRD,50,0,1,10,10,71
7CD2DB7F5EF3B4DBD6A6D4A07F89EA4C,7287DB3FAC4F33FF1344E0AB3527983E,VTS,13-01-13,10:23:00,AM,CRD,52,0,1,13,5,70
39C5EDFE45D18B3FBFB9C8A65B320F90,96A675C73D91A0B5F9ECFB03F6272663,VTS,13-01-13,10:04:00,AM,CRD,55,0,0,14,10,79
AA70234AB7643A84903E4B0705352D8A,8DD6CE64038C4A123A197DBB3317D90F,VTS,13-01-13,5:21:00,AM,CRD,52,0,1,0,5,57
8E171D5017F55FBFDAF1D087903A6CC7,8045DD5CAF7BBF4CC34B05758A603F81,VTS,13-01-13,5:19:00,AM,CSH,52,0,1,0,5,57
F1D4DA996A8D53BE92E6635C57F96720,C04D0AED5E6A9E0810C7204D0AC0494B,VTS,13-01-13,5:33:00,AM,CRD,52,0,1,13,0,66
AAC02CE039B299B08601201686A0ADFA,247ED784C2D96DF3D79BB8C79E67151C,VTS,13-01-13,5:32:00,AM,CSH,52,0,1,0,5,57
809F31F879FFB68E293EE07A0B96BA1C,D37C8C3EB0E10A197FC748247295A6EF,VTS,13-01-13,1:34:00,PM,CRD,54,0,1,0,5,59
D6B8D56A5D40E146B8D997FE746D7992,972D3BFAA5DE759A2733240121975168,VTS,13-01-13,9:57:00,AM,CRD,52,0,1,10,5,68
BE54A97ED1F5798C5464F9473F309281,867E6DF1BE87499428ED3297E00071E4,VTS,13-01-13,10:00:00,AM,CRD,52,0,1,10,0,63
19BF1BB516C4E992EA3FBAEDA73D6262,E4CAC9101BFE631554B57906364761D3,VTS,13-01-13,10:33:00,AM,CRD,52,0,1,10,0,63
4E834DFB7A8831D0A5B6F9B80092A61F,4CF05E1A1DE845383951E6AA8894EECA,VTS,13-01-13,9:54:00,AM,CSH,52,0,1,0,0,53
3B6AE3CF05F34ADC91DC68D20F2EB913,5C44AC3CF7545901D709BD4FA4C11150,VTS,13-01-13,10:02:00,AM,CSH,52,0,1,0,5,57
AD7F4B3C2892DABC703C7F5A73A59897,3D7F7207EDEB720CD19D7F8D1BA2BC78,VTS,13-01-13,10:05:00,AM,CRD,52,0,1,13,0,66
9AE4E5913011D9842C31F8D120697F5B,191F9FA1FCB4C083E571CE62418037B7,VTS,13-01-13,10:05:00,AM,CRD,52,0,1,5,5,62
E468BC1A4499835E17A6D7300887A16B,0BA3C7A68A2A220173BA4ED252A75874,VTS,13-01-13,10:43:00,AM,CRD,52,0,1,6,5,63
25BA2367F457C9DAE7DB9CBD94713DC5,68554315A91B736737DAE2049D87E049,VTS,13-01-13,10:06:00,AM,CSH,49,0,1,0,5,54
315AF11A9133B55094267549FC7F20AF,F9C3E853983BBAA0B0E22C176FCB76E4,VTS,13-01-13,9:59:00,AM,CRD,57,0,1,14,0,71
9A2ABEFC0E9C0CEDB3A8B6D829E2D997,E9CB359A2B07A6154EA76B40DBA7A179,VTS,13-01-13,10:02:00,AM,CRD,52,0,1,8,5,65
E47A6E6C81F18BCCC44A72AF9A60E9A6,C231CAD30EADFBD9E32BD75B042D17F4,VTS,13-01-13,5:41:00,AM,CRD,52,0,1,10,5,68
12FAD213D956882818BC2ADD04C65E4E,6C4063C75272D5F5C983886E9D16A594,VTS,13-01-13,6:06:00,AM,CSH,52,0,1,0,5,57
1C488C370EC032657A76271EA2E1E77C,C619D4D0DCCFFF1628AC830C876D7356,VTS,13-01-13,5:48:00,AM,CRD,52,0,1,13,0,66
3AEA8165145C7C3F0F94B81C75A51ECE,2EA1295D2E413D8C68CF8F0F58F97751,VTS,13-01-13,3:32:00,AM,CSH,52,0,1,0,5,57
0B120D8BE3AD36A0A94B8ECFEA04C959,6F3634C16655327D7A3C4BFFB534D9AB,VTS,13-01-13,10:16:00,AM,CSH,52,0,1,0,5,57
BE333801AA94BA10D58CEA44A6B6D17D,9ED3F0C55F747E231FE6516502720E99,VTS,13-01-13,9:57:00,AM,CSH,68,0,0,0,15,82
